,image,lm,case_id
18,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_024.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_024.pt,drli_024
19,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_17.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_17.pt,lits_17
20,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litqsmall_00030.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litqsmall_00030.pt,litqsmall_00030
21,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_2.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_2.pt,lits_2
22,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litqsmall_00033.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litqsmall_00033.pt,litqsmall_00033
23,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litqsmall_00007.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litqsmall_00007.pt,litqsmall_00007
24,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_054.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_054.pt,drli_054
25,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_21.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_21.pt,lits_21
26,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_36ub.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_36ub.pt,lits_36ub
27,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_048.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_048.pt,drli_048
28,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litqsmall_00042.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litqsmall_00042.pt,litqsmall_00042
29,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litq_41_20210112.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litq_41_20210112.pt,litq_41
30,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_46.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_46.pt,lits_46
31,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_044.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_044.pt,drli_044
32,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litqsmall_00045.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litqsmall_00045.pt,litqsmall_00045
33,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_29.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_29.pt,lits_29
34,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_046.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_046.pt,drli_046
35,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_055.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_055.pt,drli_055
36,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_031.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_031.pt,drli_031
37,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litqsmall_00002.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litqsmall_00002.pt,litqsmall_00002
38,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litq_11_20190927.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litq_11_20190927.pt,litq_11
39,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_78.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_78.pt,lits_78
40,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litqsmall_00026.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litqsmall_00026.pt,litqsmall_00026
41,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_73.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_73.pt,lits_73
42,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_030.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_030.pt,drli_030
43,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_057.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_057.pt,drli_057
44,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_021.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_021.pt,drli_021
45,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litq_44_20190909.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litq_44_20190909.pt,litq_44
46,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_3ub.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_3ub.pt,lits_3ub
47,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_110.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_110.pt,lits_110
48,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_017.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_017.pt,drli_017
49,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litq_72b_20170224.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litq_72b_20170224.pt,litq_72b
50,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_058.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_058.pt,drli_058
51,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_027.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_027.pt,drli_027
52,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litq_72_20161221.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litq_72_20161221.pt,litq_72
53,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litq_40_20171117.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litq_40_20171117.pt,litq_40
54,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_004.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_004.pt,drli_004
55,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_90.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_90.pt,lits_90
56,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_51.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_51.pt,lits_51
57,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_97.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_97.pt,lits_97
58,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_125.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_125.pt,lits_125
59,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_42.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_42.pt,lits_42
60,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litqsmall_00006.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litqsmall_00006.pt,litqsmall_00006
61,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_76.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_76.pt,lits_76
62,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litqsmall_00025.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litqsmall_00025.pt,litqsmall_00025
63,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_052.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_052.pt,drli_052
64,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_7ub.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_7ub.pt,lits_7ub
65,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_063.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_063.pt,drli_063
66,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litqsmall_00043.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litqsmall_00043.pt,litqsmall_00043
67,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_70.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_70.pt,lits_70
68,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_014.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_014.pt,drli_014
69,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_076.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_076.pt,drli_076
70,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_64.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_64.pt,lits_64
71,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litq_47_20200217.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litq_47_20200217.pt,litq_47
72,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_27.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_27.pt,lits_27
73,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_051.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_051.pt,drli_051
74,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_61.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_61.pt,lits_61
75,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_011.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_011.pt,drli_011
76,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_109ub.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_109ub.pt,lits_109ub
77,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_95.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_95.pt,lits_95
78,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_6ub.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_6ub.pt,lits_6ub
79,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litq_77_20210306.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litq_77_20210306.pt,litq_77
80,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litqsmall_00031.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litqsmall_00031.pt,litqsmall_00031
81,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_129ub.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_129ub.pt,lits_129ub
82,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_022.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_022.pt,drli_022
83,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_103ub.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_103ub.pt,lits_103ub
84,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_16.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_16.pt,lits_16
85,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_20.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_20.pt,lits_20
86,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_071.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_071.pt,drli_071
87,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_045.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_045.pt,drli_045
88,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_77.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_77.pt,lits_77
89,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_84.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_84.pt,lits_84
90,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_15ub.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_15ub.pt,lits_15ub
91,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_111.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_111.pt,lits_111
92,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_68.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_68.pt,lits_68
93,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_029.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_029.pt,drli_029
94,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_94.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_94.pt,lits_94
95,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_8ub.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_8ub.pt,lits_8ub
96,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_128.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_128.pt,lits_128
97,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_100.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_100.pt,lits_100
98,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_053.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_053.pt,drli_053
99,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_5.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_5.pt,lits_5
100,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_22.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_22.pt,lits_22
101,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litq_41b_20221122.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litq_41b_20221122.pt,litq_41b
102,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_86.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_86.pt,lits_86
103,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_104ub.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_104ub.pt,lits_104ub
104,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litq_49_20171222.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litq_49_20171222.pt,litq_49
105,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_82.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_82.pt,lits_82
106,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_19.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_19.pt,lits_19
107,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litq_71_20191010.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litq_71_20191010.pt,litq_71
108,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litqsmall_00041.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litqsmall_00041.pt,litqsmall_00041
109,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litqsmall_00005.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litqsmall_00005.pt,litqsmall_00005
110,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_074.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_074.pt,drli_074
111,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_073.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_073.pt,drli_073
112,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_9.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_9.pt,lits_9
113,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litq_46_20190917.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litq_46_20190917.pt,litq_46
114,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litqsmall_00000.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litqsmall_00000.pt,litqsmall_00000
115,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_050.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_050.pt,drli_050
116,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_061.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_061.pt,drli_061
117,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litq_31_20220826.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litq_31_20220826.pt,litq_31
118,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_069.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_069.pt,drli_069
119,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_066.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_066.pt,drli_066
120,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litqsmall_00009.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litqsmall_00009.pt,litqsmall_00009
121,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_070.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_070.pt,drli_070
122,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_25.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_25.pt,lits_25
